,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness
2975,0.48076438162023877,0.2514809795037444,0.4853662189594636,0.14193600259383282,0.0066546565852895825,0.0005790880163612905,0.02373895866109509,0.32269824500778493,0.12172931293041467,0.6019886356603394,0.09981747768841161,0.9217058601932613,0.0
2611,0.3591613520701615,0.5750156331350134,0.750394915283149,0.004096082600194365,0.06229827696615416,0.009926186994233834,0.04947511203424188,0.030211807125605714,0.0032714271992798126,0.2749129129915875,0.23082448428439134,0.9653653122886765,0.0
3312,0.16370613732365227,0.2205494088851013,0.45252474008461535,0.013516229852670935,0.0927955910795133,0.017268473993097794,0.03602861420415389,0.07374853967393522,0.010938010678824783,0.29380755676697534,0.21526530891145912,0.9572935539584333,3.204523161242623e-168
1578,0.5058051038531992,0.7994171172939276,0.8906268861912237,0.008933086608394739,0.04344880824262692,0.006050091447845576,0.03298521365993821,0.054906328137838314,0.00719215778698923,0.32898431957926233,0.18300816892544314,0.9796695953738945,0.0
1064,0.3306369233317696,0.15613482549782723,0.37576988492952484,0.159913629586831,0.014287839922109795,0.0014594408249754528,0.018529022313447645,0.3457214547158551,0.13773304636993638,0.6469640100424754,0.08823319702068495,0.9190092313021316,0.0
1546,0.38321691836227756,0.2165243462058917,0.4480866617583562,0.21286988360581816,0.017858341613390873,0.002045633154454588,0.013719900511721296,0.4101506598543368,0.1876995213545256,0.606734747021018,0.09940507858140189,0.9753147436427492,0.0
201,0.10978115825994123,0.09310204317132828,0.28316225179386495,0.44084982857467664,0.08776370224520044,0.015842355940069986,0.08533357585078971,0.6240971447840546,0.40838333928372045,0.6224314731310738,0.23776510498946574,0.8181274638625067,0.0
3449,0.07583860191601563,0.12263168141709183,0.32949663694450426,0.02057886905754894,0.17655210295567908,0.04736715394814446,0.09457092334029936,0.09784275652729828,0.01667920540148656,0.2768842178376596,0.3141201418915041,0.8963585892003612,6.698861078669979e-168
636,0.26260962793223125,0.40156415810888474,0.6217666463896845,0.021657200856101674,0.07213277484319128,0.011921041992435242,0.044380810232155364,0.1015857090133037,0.017666885255219564,0.3256290983856775,0.2191930423875567,0.9638214779470959,0.0
1322,0.03564230694900758,0.051274200706981514,0.20247232991761052,0.012048668443997919,0.23609331704029374,0.07393115267308072,0.06356862633129479,0.06707964624761077,0.009537580061009403,0.32724667360393656,0.20969241593773263,0.7828044139747399,0.0
1698,0.6285230483237175,0.4276656541939661,0.6426876775645305,0.030203664763474275,0.01220051235681558,0.001321902113273976,0.04033151221213291,0.12602901250056353,0.024750417103445266,0.41931244266001416,0.1780391057123708,0.9139397433213117,0.0
3736,0.4877460589160981,0.24726301768156644,0.48101114946142526,0.12229079050688707,0.006005840748068175,0.0005156636346580418,0.018078070344401013,0.2949429862163141,0.10373218090931921,0.6965778163488243,0.06757760665222055,0.9374305990902752,1.4002192934525259e-167
1776,0.45687998674801883,0.31235236413836964,0.544577464780244,0.028865395504008767,0.03161245402558988,0.0048753453359884225,0.03298581646205543,0.12193606475179002,0.02348771629383826,0.44495782427787606,0.1523305289527355,0.9202374028417162,0.0
1330,0.32355539604097067,0.22022402969399532,0.4521674786016044,0.18416158209714892,0.025687311730618605,0.0030125488618591772,0.04611982141265786,0.3764970873703212,0.1606479945762018,0.6379781302081646,0.14062271325096104,0.8796185707747295,0.0
3052,0.2870333048047636,0.2779325297830098,0.5118860010477134,0.006732797494415389,0.04695070333570286,0.006728124797038693,0.04139253314811043,0.044218532088166757,0.005357614844481054,0.4029891908039475,0.1796689922260767,0.9072678113934711,0.0
3684,0.004430210835334909,0.005678321093560081,0.05097729661541892,0.018696723350025164,0.5296662078361979,0.31251099836192975,0.10025489042997947,0.0903269568515641,0.014773763608537918,0.159941534039514,0.27727981371533994,0.1300328120641101,1.260280168323326e-167
2011,0.17478074413553857,0.21560903187196606,0.4470717121284518,0.0052951528336397935,0.08879448786336672,0.016810355195601583,0.03896777857153023,0.03694841765196864,0.00422975729016717,0.23072147904167245,0.22882375656969262,0.9339363873265194,0.0
587,0.07560485169744997,0.08781818345809607,0.27413742790356277,0.5762969071334748,0.13787305230965158,0.03095731180328183,0.11754206758619604,0.727814798542129,0.545662141235251,0.6942372483456307,0.2515830464950209,0.8576521449202272,0.0
2774,0.1871156695471323,0.2837486450144312,0.5175461311778194,0.10594046412161698,0.09459496182392943,0.018128586171597207,0.04833922499778314,0.27305353091509205,0.0905377804019921,0.37280857077799573,0.21717090314317225,0.9754456402598417,0.0
1457,0.13922954455518444,0.2322441201079716,0.46519564226499266,0.03778349761859043,0.12685434050521,0.027836563413838937,0.08240938460113803,0.1456080319815254,0.031216833714502557,0.2921610484288256,0.3218326527422266,0.9539514254778951,0.0
205,0.18827567801367556,0.19206900041423947,0.4201906950027716,0.22254508976564996,0.0645716700736298,0.009953480276060113,0.028971094816361807,0.4202446893679492,0.1962193779103604,0.5919987801879383,0.13163179141648576,0.9718239600202256,0.0
2603,0.21206758510256493,0.39093353275148884,0.6130520968137748,0.0019149597140110464,0.09656100213579638,0.018353882109658878,0.030365730064973315,0.015867293109785588,0.0015088738585908254,0.3215896997692515,0.1852983866200557,0.9612634449276394,0.0
2101,0.171480632782088,0.04022271907812834,0.17603796028430763,0.2619439442296873,0.01581114078212622,0.0018678950583880857,0.0038888890062141277,0.4608630993488182,0.2323973434175655,0.7365175760000118,0.041881681969321974,0.9364852398987318,0.0
2497,0.10198779713425914,0.15296204056501744,0.3716141136928969,0.026424254705775533,0.13297233584277682,0.029443571772009403,0.07304362559171565,0.11540519912328413,0.021536699229615718,0.3450115155846718,0.19319624876535899,0.8882201126608589,0.0
968,0.20236741117031576,0.15816485270311312,0.37840688276218076,0.7999289389269247,0.04790308609697875,0.006772151316430482,0.014609769507248545,0.8788782822374288,0.7809967239937645,0.8454078862181684,0.05797906329550867,0.9852953721923283,0.0
2150,0.39067529885977714,0.19769112050177048,0.4267533245564816,0.2523373770876751,0.012779067156903516,0.0014766383215868975,0.02748957919928316,0.4521902750041732,0.22441788644752333,0.6281247797678879,0.11313160064618062,0.912846466249265,0.0
1351,0.2691500326698143,0.41588293384065267,0.6333247370681446,0.017865332399765496,0.07300957633687338,0.012370898509056049,0.05219236700953071,0.08921941130407308,0.014501755197908988,0.3713765061027349,0.17628782281670236,0.9522663502127258,0.0
2616,0.17913089091963236,0.3561412970622099,0.5836717503568551,0.04744662382396082,0.112358228834644,0.022753290236377982,0.07119158984187995,0.1675319699375667,0.03929437054008224,0.3631859633402473,0.22334908730468944,0.9665983843559269,0.0
1270,0.45879416176619425,0.29874839622209204,0.5318823720010706,0.18019740000904605,0.012735045943282362,0.0012705566989119066,0.02681440354315001,0.3716342140358373,0.15691132578733546,0.6286555170801404,0.09679013142952789,0.9421587431962113,0.0
291,0.3317283712027085,0.24154116883111248,0.47504375620901135,0.36032555429509217,0.030187039944911585,0.003798833195131461,0.023337950510699545,0.555671564601272,0.32864723552604547,0.6697544803263205,0.10864708952247666,0.9684469467589913,0.0
986,0.04614404167011789,0.03531014996497518,0.1631527296305219,0.4636285948786408,0.13501952401323508,0.0293899144098526,0.07881160697295618,0.6401162653040666,0.42829419825629383,0.8318815209189365,0.16557223825590342,0.7588222077482016,0.0
3077,0.17359128682256184,0.1950410603901461,0.42367166755029345,0.0030857083561808118,0.08291012929806016,0.014764806284001956,0.016542895622368995,0.02375744081889941,0.0024315337122096563,0.322714219004034,0.14786615262314778,0.9765991879589286,0.0
12,0.30501826748755245,0.2788638050436716,0.512796239741969,0.02259046483903874,0.042034769380415955,0.006024187709622461,0.03177326251668984,0.10364225119679142,0.0182205266146623,0.5173242829324007,0.10629966530290665,0.9021936371182258,0.0
1281,0.05756835353340163,0.08925148027144514,0.2766114154627831,0.009385809888965879,0.1918704688493047,0.053278445727203805,0.07412938579997391,0.056593546139419776,0.007500964521668475,0.21145991874618192,0.2569067550579613,0.830521650785756,0.0
1038,0.136791732236364,0.22218707856522896,0.45431890843018574,0.0031154822240101092,0.1146362963160418,0.023238032219680373,0.02386424232318196,0.02396120154537351,0.0024568775822826914,0.2522179796781213,0.18548543020322286,0.9226709727434348,0.0
267,0.14038863274527683,0.0507675631207975,0.20132544287761853,0.17040076700618847,0.033727698443922975,0.004251536153645351,0.010745454465736977,0.35846635225433554,0.14701135343030908,0.6536727344678253,0.07615592248663261,0.8877225176415897,0.0
60,0.25773262287991344,0.11077982722394966,0.3116471219369679,0.23551270215599718,0.01847584842041155,0.0020468648209025298,0.014559309942854766,0.4335938985671692,0.20777452121846035,0.6731189416317476,0.08141547049056023,0.9238207799306832,0.0
165,0.39737215059404035,0.32742198650369403,0.5583227322563723,0.21686711056677954,0.024230941519956105,0.002770147493954685,0.0480015501388677,0.4143120944215637,0.19118927583901243,0.5953971935498286,0.16107961266184898,0.9242826827384163,0.0
464,0.15903803502572203,0.21853719265309432,0.4503111321177284,0.12650390135996162,0.08921596788488284,0.01578436062005199,0.07184288995016659,0.30259189841691203,0.10855049613018562,0.5181869318270749,0.15969038172394823,0.9251324866200563,0.0
3291,0.012649199819625829,0.022980802631666554,0.12631556497048632,0.04316016554856128,0.45540537062076614,0.23950709032654946,0.15719131989866966,0.15662545034422887,0.035165543335104986,0.21110842909519673,0.4661165847628477,0.8106226523233122,2.600052384057322e-168
1206,0.6906688569246217,0.7652313271115232,0.8706682666718903,0.073291090772581,0.020429924996216896,0.002361079932431711,0.048341387659828206,0.2189760336635979,0.06171864267740853,0.46345465135755176,0.16649281426780974,0.961391016734086,0.0
1377,0.4735558561791971,0.34654262607650005,0.575316854872467,0.35817765741176677,0.016497051201040745,0.001909581907252265,0.0367302395747627,0.5537508059627176,0.3265332226459252,0.6495003000691109,0.13143140651021704,0.9497933956379141,0.0
4,0.21822331428361108,0.24984037093825381,0.48367663526372523,0.37057389664107904,0.0684031205527185,0.011067289702367714,0.050835967481853234,0.5648604208461656,0.338854481212588,0.5608623930130936,0.22667889890359566,0.9609947185817731,0.0
2552,0.12086266714521045,0.21580932192525557,0.4472939874171958,0.02967080169818575,0.13313359586145193,0.029499163381891798,0.06944316655795799,0.12469086336538078,0.024334199885389856,0.3148276516044412,0.21420102907322613,0.9336468754308247,0.0
3429,0.07858792781351533,0.04148380192408178,0.17922009912716627,0.49942636648389915,0.07381509204629016,0.012002094394391337,0.02269180637138206,0.667662719182324,0.46363634609879034,0.8357243361717634,0.08867706254464415,0.8822285379020665,6.202035782353293e-168
535,0.2509446637769989,0.1376042837992328,0.3508644467772579,0.3615669686047033,0.031219558182087236,0.004196995844214688,0.019836206085768974,0.55655853028477,0.3296257318008087,0.6913899606640532,0.09128270188242461,0.9411364088477288,0.0
1419,0.4185352880005154,0.206316170497506,0.4366433882104304,0.1558632740816624,0.010385143297029518,0.0011105307057241902,0.02235118777489764,0.34122753381659393,0.1345326976165218,0.6293753065721728,0.10482616179350125,0.9329931532380127,0.0
330,0.493919273349714,0.4078185804948067,0.6268400710698667,0.18012515373318028,0.018304886789349405,0.001974364914568619,0.02733221449246671,0.372169059587692,0.1573201766949221,0.5439217346260032,0.1410324207298606,0.9714836586434754,0.0
702,0.32781259490351045,0.2123837822079003,0.44347818790679266,0.5010407294583773,0.0228956054168084,0.00275093097324932,0.02259319559484922,0.6714351135882846,0.4685849704360361,0.7344298465340211,0.09104769357798173,0.9591991704040499,0.0
982,0.25144437388991675,0.19056272478863745,0.418416269546878,0.6353951599847716,0.04122480567359687,0.00582895911835419,0.021105708769984393,0.7699768515165206,0.6071225130494032,0.7517860747659526,0.0973104389940147,0.970939670478586,0.0
1141,0.3306544085843402,0.620993840597678,0.7810950095668316,0.03310199487610381,0.06661740987397652,0.010465883672773683,0.07708417327968424,0.13363602489780257,0.027179066345894263,0.40705097671015084,0.18848073511751254,0.9448124755442873,0.0
2064,0.23935102104672273,0.42085484954166247,0.6372915128856431,0.04046853777203101,0.08494704514061821,0.015084869442430052,0.05660542165588276,0.15174285463745085,0.033388048923990034,0.3992694891646013,0.2035261115365596,0.9682012887513936,0.0
988,0.5001200960768627,0.2670657399952073,0.501150256146992,0.14732504232211605,0.007195742805871069,0.000737219327966345,0.027628941555002718,0.3300418400549162,0.1267280664599606,0.6309281403694535,0.11921164879946895,0.933368023428693,0.0
2887,0.17090868096776288,0.23805523129723763,0.47137368513620376,0.026882463971109886,0.0846982124609039,0.014491475495955631,0.009047961471465976,0.11468801829939675,0.021327229828729602,0.5462411963820655,0.07888034052855768,0.9032622087794691,0.0
3201,0.4381417777900474,0.20910702094877498,0.43979935916171553,0.15483486563863433,0.008347284593672046,0.0008408717071030952,0.014864410919904305,0.3382340941348989,0.1324215262011181,0.5796720286851602,0.0999594453772411,0.9493269480619442,4.0574065865862666e-169
1943,0.04662902735981892,0.07007910386539026,0.24168661932706373,0.0031139042800395573,0.21510833555631292,0.0641589082769518,0.08164532445095517,0.02392810652704698,0.0024527560124009877,0.15771530562080505,0.32453778689660845,0.79855414666125,0.0
3714,0.23796554484967308,0.17803528344216177,0.40337985224905143,0.4689552411010853,0.0415979960116594,0.005647167779746239,0.02249819791603135,0.646172294097156,0.4359444242596776,0.7644616203609886,0.08015636974762021,0.9659590082403384,1.3406002578945236e-167
2046,0.1420515722923169,0.0706281216234976,0.24274802780115665,0.3973813517042842,0.04157638209588157,0.005444634605324486,0.01713723854200876,0.5850290263342749,0.3618027810812272,0.7849012708835112,0.07670313773707865,0.9151564890540329,0.0
2990,0.13886189411299185,0.025783522848692363,0.13539445598642677,0.25618080154936423,0.012295947691656449,0.0012446944095052363,0.001747407369539728,0.44901982144929575,0.2215354273152454,0.855468844395417,0.017333144217495756,0.9414817558671187,0.0
2079,0.1922287255091433,0.0922083633798689,0.2816539791127015,0.38106585053053127,0.03145835733790487,0.0039407275346762865,0.010370354550280875,0.5731033264621505,0.3481430587088222,0.7580269045252657,0.05894255653518929,0.9602557699761838,0.0
2618,0.04224437020881083,0.05859191844557679,0.21845716101499427,0.01917405016210842,0.21057860236919385,0.06153628699352727,0.08422024495792997,0.09297924029577627,0.015434322327045448,0.2620297597871226,0.2265019363247081,0.7653612561418486,0.0
